date,Dap_Tri_An_pressure_msl,Dap_Tri_An_surface_pressure,Dap_Tri_An_precipitation,Dap_Tri_An_wind_speed_10m,Dap_Tri_An_wind_direction_10m,Dap_Tri_An_wind_gusts_10m,Dap_Dau_Tieng_pressure_msl,Dap_Dau_Tieng_surface_pressure,Dap_Dau_Tieng_precipitation,Dap_Dau_Tieng_wind_speed_10m,Dap_Dau_Tieng_wind_direction_10m,Dap_Dau_Tieng_wind_gusts_10m,Tram_Cu_Chi_pressure_msl,Tram_Cu_Chi_surface_pressure,Tram_Cu_Chi_precipitation,Tram_Cu_Chi_wind_speed_10m,Tram_Cu_Chi_wind_direction_10m,Tram_Cu_Chi_wind_gusts_10m
2022-11-15 03:00:00,1009.1,1004.2422,0.0,6.151683,339.44388,12.599999,1009.0,1006.92316,0.0,4.802999,347.00537,9.72,1008.9,1007.27563,0.0,4.0249224,349.69522,6.4799995
2022-11-15 04:00:00,1008.8,1003.9396,0.0,5.0528407,355.91446,11.159999,1008.7,1006.6228,0.0,5.04,360.0,10.08,1008.7,1007.0753,0.0,4.452954,14.036275,7.5599995
2022-11-15 05:00:00,1009.3,1004.433,0.0,4.2136917,340.0168,8.28,1009.4,1007.31757,0.0,4.68,360.0,10.08,1009.3,1007.67456,0.0,4.802999,12.99463,7.5599995
2022-11-15 06:00:00,1009.7,1004.8336,0.0,4.829907,333.43503,8.28,1009.8,1007.718,0.0,4.3349743,4.763556,8.28,1009.7,1008.0737,0.0,4.6938252,355.60138,7.92
2022-11-15 07:00:00,1010.8,1005.952,0.0,5.937272,345.9637,12.24,1010.8,1008.72485,0.0,6.849467,3.0127327,12.959999,1010.7,1009.08026,0.0,6.2145634,349.99207,12.959999
2022-11-15 08:00:00,1011.3,1006.4735,0.0,4.3349743,4.763556,14.4,1011.1,1009.03143,0.0,7.2359104,354.2895,16.56,1011.1,1009.4887,0.0,6.489992,356.82022,16.199999
2022-11-15 09:00:00,1011.6,1006.79236,0.0,1.609969,63.435013,13.32,1011.6,1009.53674,0.0,6.519877,353.6599,16.919998,1011.5,1009.89667,0.0,5.8603754,10.61961,16.919998
2022-11-15 10:00:00,1011.2,1006.4141,0.0,1.835647,168.69011,11.879999,1011.3,1009.2434,0.0,6.379216,343.61038,17.64,1011.1,1009.50397,0.0,6.5693827,9.462261,18.72
2022-11-15 11:00:00,1010.7,1005.9351,0.0,5.5887027,194.93147,23.759998,1010.8,1008.74945,0.0,4.510787,331.38962,17.64,1010.8,1009.2098,0.0,4.1046314,52.124958,18.359999
2022-11-15 12:00:00,1009.8,1005.05255,0.0,6.87779,186.00891,26.28,1010.0,1007.95514,0.0,1.1384199,288.43503,15.4800005,1010.0,1008.4137,0.1,5.3517847,109.653915,21.599998
2022-11-15 13:00:00,1008.8,1004.0674,0.0,7.8625183,164.05453,26.64,1009.1,1007.0598,0.0,2.968636,194.03627,18.0,1009.0,1007.4168,0.0,7.127636,135.0001,25.56
2022-11-15 14:00:00,1007.8,1003.0683,0.0,8.587338,146.97614,26.64,1007.8,1005.7644,0.0,5.4119864,176.186,20.16,1007.8,1006.2187,0.0,8.311245,162.3498,27.0
2022-11-15 15:00:00,1007.6,1002.84125,1.8,9.504273,155.37645,24.48,1007.7,1005.65765,1.3,9.449572,139.63554,21.599998,1007.7,1006.1087,4.6,10.883676,145.78424,28.08
2022-11-15 16:00:00,1008.2,1003.3909,4.7,6.6185193,247.61981,25.199999,1007.9,1005.85535,0.1,7.42159,157.1663,19.08,1007.9,1006.3062,1.2,5.937272,165.96373,26.64
2022-11-15 17:00:00,1008.5,1003.68317,0.1,2.4149535,243.43501,14.759999,1008.3,1006.24316,0.1,7.5685663,177.27374,15.84,1008.3,1006.6974,0.9,8.699793,65.55606,16.56
2022-11-15 18:00:00,1009.0,1004.172,0.0,5.0142193,338.9624,9.36,1008.8,1006.73553,0.0,6.519877,173.6599,15.119999,1008.6,1006.9896,0.0,7.42159,39.09386,15.119999
2022-11-15 19:00:00,1009.9,1005.0724,0.0,6.28713,23.629398,9.36,1009.5,1007.43854,0.0,3.6,233.13002,11.5199995,1009.5,1007.8923,0.0,6.6087217,150.64235,12.599999
2022-11-15 20:00:00,1010.2,1005.3719,0.0,4.1046314,15.255177,11.879999,1010.2,1008.13135,0.0,3.7064266,150.9455,6.8399997,1010.0,1008.3915,0.0,6.638072,139.39879,12.599999
2022-11-15 21:00:00,1010.3,1005.46063,0.0,5.8048253,29.744795,7.5599995,1010.3,1008.23016,0.0,3.4152596,161.56496,6.12,1010.2,1008.5884,0.0,7.10031,149.53453,11.879999
2022-11-15 22:00:00,1010.2,1005.3647,0.0,4.802999,12.99463,8.64,1010.5,1008.42725,0.0,4.072935,224.9999,7.2,1010.4,1008.7852,0.0,5.0528407,175.91446,12.24
2022-11-15 23:00:00,1010.3,1005.4695,0.0,2.3051248,321.34018,5.3999996,1010.3,1008.22766,0.0,5.3517847,227.72638,9.72,1010.2,1008.583,0.0,5.506941,168.69011,9.0
2022-11-16 00:00:00,1009.9,1005.0604,0.0,3.0547013,315.0001,3.6,1010.0,1007.9265,0.0,5.904439,232.43134,10.799999,1009.9,1008.2794,0.0,5.3517847,160.34608,9.0
2022-11-16 01:00:00,1009.3,1004.4397,0.0,5.1165614,309.28937,6.12,1009.5,1007.42523,0.0,6.28713,246.3706,11.879999,1009.3,1007.6825,0.0,1.8,270.0,6.8399997
2022-11-16 02:00:00,1009.0,1004.136,0.0,4.5820518,315.0001,7.2,1009.0,1006.92413,0.0,5.0911684,261.87,11.879999,1008.9,1007.2775,0.0,2.9024127,299.74478,3.6
2022-11-16 03:00:00,1008.3,1003.4445,0.0,4.6938257,327.52884,8.28,1008.2,1006.1235,0.0,3.6179552,264.2895,9.36,1008.1,1006.4771,0.0,2.8116899,309.8055,3.6
2022-11-16 04:00:00,1008.7,1003.83594,0.0,4.6800003,337.3801,8.28,1008.7,1006.62317,0.1,6.1094027,315.0001,11.159999,1008.4,1006.77454,0.0,3.6179552,354.2895,4.32
2022-11-16 05:00:00,1009.5,1004.6362,0.0,4.896529,342.8972,7.5599995,1009.2,1007.1247,0.8,6.1094027,315.0001,14.759999,1009.2,1007.57416,0.0,5.154415,24.775122,8.28
2022-11-16 06:00:00,1009.7,1004.8384,0.0,8.049845,333.43503,13.32,1010.2,1008.1201,1.3,2.968636,345.9637,11.879999,1009.9,1008.2737,0.0,7.42159,14.036275,12.24
2022-11-16 07:00:00,1010.5,1005.65656,0.0,6.830519,341.56494,15.119999,1010.6,1008.5278,0.1,6.0347,342.64587,15.84,1010.4,1008.7833,0.0,8.049845,10.304792,16.199999
2022-11-16 08:00:00,1011.1,1006.2802,0.0,6.519877,6.3401003,16.199999,1010.7,1008.63324,0.0,7.5685663,2.7262611,16.56,1010.7,1009.0917,0.0,5.6920996,18.435053,16.919998
2022-11-16 09:00:00,1011.2,1006.4028,0.0,8.534353,27.645891,20.16,1011.0,1008.9392,0.0,6.830519,18.435053,17.28,1010.9,1009.3009,0.0,7.9932966,35.837746,19.08
2022-11-16 10:00:00,1010.5,1005.72064,0.0,8.14587,44.999897,20.880001,1010.5,1008.446,0.0,7.7879906,33.6901,19.08,1010.3,1008.7072,0.1,9.585739,55.713078,22.68
2022-11-16 11:00:00,1009.5,1004.7402,0.0,7.10031,59.53454,20.880001,1009.5,1007.4537,0.0,6.696387,36.253937,19.08,1009.3,1007.71344,0.0,9.178235,64.440094,23.039999
2022-11-16 12:00:00,1008.5,1003.75336,0.0,6.28713,76.75947,19.08,1008.6,1006.5599,0.0,3.8939953,33.6901,18.0,1008.5,1006.9186,0.0,8.707238,82.875084,22.319998
2022-11-16 13:00:00,1008.0,1003.25726,0.0,5.0911684,98.13002,23.759998,1007.9,1005.8648,0.0,1.2979984,33.6901,16.199999,1007.8,1006.22144,0.0,7.5170207,106.699326,24.119999
2022-11-16 14:00:00,1006.8,1002.06824,0.0,4.0249224,116.56499,21.96,1006.9,1004.86816,0.0,1.1384199,288.43503,15.84,1006.7,1005.1239,0.0,7.42159,112.833694,24.119999
2022-11-16 15:00:00,1006.2,1001.46893,0.0,3.8939953,146.3099,19.44,1006.1,1004.0697,0.0,3.5455887,23.962492,16.919998,1006.1,1004.5223,0.0,9.387651,122.471176,24.84
2022-11-16 16:00:00,1006.5,1001.7402,0.7,4.6102495,141.34016,16.56,1006.3,1004.263,1.1,5.815978,68.19853,17.28,1006.3,1004.71185,0.0,12.979984,146.3099,25.199999
2022-11-16 17:00:00,1006.7,1001.9314,0.0,1.1384199,251.56496,11.159999,1006.6,1004.5574,0.4,0.8049845,116.56499,15.119999,1006.7,1005.1077,0.0,6.9247384,152.10283,24.119999
2022-11-16 18:00:00,1007.4,1002.60034,0.0,5.4477882,277.59454,6.12,1007.5,1005.45746,0.0,0.35999998,180.0,2.16,1007.4,1005.80164,0.0,6.5693827,170.53775,11.5199995
2022-11-16 19:00:00,1008.8,1003.97046,0.1,2.4149535,63.435013,7.2,1008.1,1006.0476,2.5,3.6,126.86999,7.92,1008.4,1006.7991,0.0,9.107359,161.56496,14.4
2022-11-16 20:00:00,1009.3,1004.4721,0.0,2.3051248,308.65982,5.04,1009.5,1007.43317,3.7,5.991594,32.73523,12.24,1009.1,1007.4958,0.0,10.195057,132.13753,16.919998
2022-11-16 21:00:00,1009.7,1004.87427,0.0,1.1384199,288.43503,2.8799999,1009.7,1007.6324,0.0,5.0528407,94.08554,10.799999,1009.4,1007.7905,0.0,9.983106,115.64096,18.0
2022-11-16 22:00:00,1009.5,1004.65985,0.0,5.0911684,351.87,7.2,1009.6,1007.53076,0.1,8.089993,110.854546,14.759999,1009.4,1007.7874,0.0,5.95906,115.01687,16.919998
2022-11-16 23:00:00,1009.4,1004.5628,0.0,4.6800003,337.3801,8.64,1009.3,1007.22565,0.0,4.1046314,74.74483,14.759999,1009.3,1007.6841,0.0,3.5455887,66.037506,9.36
2022-11-17 00:00:00,1009.3,1004.4501,0.0,6.0347,342.64587,8.28,1009.2,1007.1262,0.0,5.6233797,50.194473,12.24,1009.1,1007.48224,0.0,4.0249224,116.56499,5.7599998
2022-11-17 01:00:00,1008.5,1003.6508,0.0,5.5887027,345.06854,7.5599995,1008.6,1006.5242,0.0,3.8939953,56.3099,10.799999,1008.5,1006.8813,0.0,4.072935,44.999897,5.7599998
2022-11-17 02:00:00,1007.9,1003.04956,0.0,6.0347,342.64587,7.5599995,1008.0,1005.9233,0.0,4.510787,61.389645,7.5599995,1008.0,1006.3802,0.0,4.452954,345.9637,5.7599998
2022-11-17 03:00:00,1007.6,1002.7607,0.0,3.319036,310.60123,7.5599995,1007.6,1005.5254,0.0,4.198285,30.963696,7.5599995,1007.6,1005.9814,0.0,2.5455842,278.13,5.3999996
2022-11-17 04:00:00,1007.6,1002.7396,0.0,5.0142193,291.03757,5.7599998,1007.5,1005.4224,0.0,5.1544156,12.094739,8.28,1007.5,1005.881,0.0,2.4149535,333.43503,2.8799999
2022-11-17 05:00:00,1007.9,1003.0367,0.0,4.2136917,289.9832,6.12,1007.8,1005.72815,0.0,3.96,360.0,8.28,1007.8,1006.17737,0.0,4.32,360.0,5.04
2022-11-17 06:00:00,1008.5,1003.6303,0.0,3.671294,258.6901,5.04,1008.4,1006.33,0.0,3.0758414,339.44388,5.7599998,1008.4,1006.77893,0.0,2.968636,14.036275,5.04
2022-11-17 07:00:00,1009.3,1004.46326,0.0,2.5455842,224.9999,10.440001,1009.3,1007.2326,0.0,3.0758414,20.556128,7.92,1009.2,1007.58655,0.0,2.1897945,80.53775,8.28
2022-11-17 08:00:00,1010.2,1005.387,0.0,0.35999998,180.0,9.36,1009.9,1007.83875,0.0,4.198285,30.963696,12.24,1009.9,1008.2949,0.0,3.0758414,69.44387,11.879999
2022-11-17 09:00:00,1010.1,1005.3105,0.0,1.9386592,68.19853,11.879999,1010.2,1008.14374,0.0,4.802999,12.99463,14.4,1010.1,1008.50305,0.0,2.6208394,74.054535,22.68
2022-11-17 10:00:00,1009.9,1005.13043,0.0,2.9024127,60.255207,13.32,1010.1,1008.04987,0.0,4.2136917,19.983198,25.919998,1009.9,1008.31,0.0,2.16,90.0,23.759998
2022-11-17 11:00:00,1009.2,1004.44696,0.0,3.4152596,71.564964,23.759998,1009.4,1007.35614,0.0,2.968636,14.036275,24.84,1009.1,1007.5151,0.1,4.379589,80.53775,24.48
2022-11-17 12:00:00,1008.1,1003.36053,0.0,5.3517847,70.346085,24.84,1008.3,1006.26086,0.0,2.4149535,26.564985,23.759998,1008.0,1006.418,0.2,6.519877,83.659904,26.64
2022-11-17 13:00:00,1006.9,1002.1678,0.0,5.315336,61.69934,25.199999,1007.1,1005.06604,0.0,1.1384199,18.435053,12.959999,1006.9,1005.3211,0.0,4.6800003,112.61991,26.28
2022-11-17 14:00:00,1005.9,1001.1719,0.0,4.39436,55.0079,23.759998,1005.9,1003.8683,0.0,0.8049845,333.43503,19.08,1005.9,1004.32324,0.0,7.42159,140.90616,23.4
2022-11-17 15:00:00,1006.2,1001.4431,2.9,11.177405,165.06853,21.599998,1006.2,1004.1547,3.0,10.086427,145.17545,21.599998,1006.2,1004.60077,1.3,12.261157,130.23628,33.48
2022-11-17 16:00:00,1006.6,1001.785,4.1,5.815978,111.801476,29.16,1006.4,1004.3449,1.5,7.5685663,92.72626,24.119999,1006.2,1004.6058,0.0,5.00128,149.74365,24.84
2022-11-17 17:00:00,1007.4,1002.5843,0.2,4.802999,12.99463,14.04,1007.6,1005.54333,0.1,2.8116899,140.19447,15.84,1007.3,1005.70404,0.1,3.8773184,68.19853,12.959999
2022-11-17 18:00:00,1008.3,1003.47186,0.0,4.452954,14.036275,8.64,1008.3,1006.23846,1.2,5.3517847,160.34608,9.0,1008.2,1006.5941,1.1,2.1897945,9.462248,9.72
2022-11-17 19:00:00,1008.8,1003.9839,0.0,6.696387,36.253937,12.24,1008.8,1006.74536,0.0,3.4152596,108.43504,10.799999,1008.7,1007.09766,0.0,5.1165614,129.28938,7.2
2022-11-17 20:00:00,1009.3,1004.49286,0.0,4.5536795,71.564964,7.92,1009.6,1007.5345,0.2,3.219938,26.564985,8.28,1009.2,1007.59564,0.0,4.3498964,155.55606,7.2
2022-11-17 21:00:00,1009.9,1005.09265,0.0,3.7585104,163.30067,5.3999996,1010.4,1008.325,4.7,5.0142193,338.9624,23.4,1009.9,1008.29144,0.0,5.3999996,143.13002,10.440001
2022-11-17 22:00:00,1010.2,1005.36206,0.0,3.7064266,240.94548,4.32,1010.8,1008.7245,0.7,5.904439,307.56866,13.32,1010.4,1008.78546,0.6,7.5685663,334.65387,14.759999
2022-11-17 23:00:00,1010.2,1005.35956,0.3,5.95906,295.01685,13.32,1010.4,1008.3273,0.2,7.42159,320.90613,10.799999,1010.3,1008.6803,0.1,11.212135,312.39737,24.119999
2022-11-18 00:00:00,1009.9,1005.0547,0.3,9.0,306.86996,17.28,1010.3,1008.22266,0.0,7.145796,310.91428,19.08,1010.1,1008.4752,1.0,11.770403,293.4287,27.0
2022-11-18 01:00:00,1009.3,1004.451,0.0,7.928177,320.52756,16.919998,1009.5,1007.42236,0.0,6.1305785,310.2363,13.32,1009.3,1007.67804,0.0,9.1641035,315.0001,20.519999
2022-11-18 02:00:00,1009.1,1004.24316,0.0,7.653705,311.18582,14.4,1009.0,1006.92255,0.0,7.10031,329.53452,13.32,1008.8,1007.1777,0.0,6.9153743,321.34018,15.84
2022-11-18 03:00:00,1008.7,1003.83594,0.0,4.198285,329.03632,13.679999,1008.6,1006.52203,0.0,7.8954163,335.77228,15.4800005,1008.5,1006.87646,0.0,5.3517847,317.72638,12.24
2022-11-18 04:00:00,1008.7,1003.83435,0.0,4.510787,331.38962,7.92,1008.5,1006.42096,0.0,6.28713,346.75946,14.759999,1008.5,1006.8757,0.0,4.198285,329.03632,9.0
2022-11-18 05:00:00,1008.8,1003.9339,0.0,4.6938257,327.52884,8.64,1008.9,1006.8196,0.0,5.8603754,349.3804,12.599999,1008.7,1007.07465,0.0,4.198285,329.03632,7.2
2022-11-18 06:00:00,1009.3,1004.42896,0.0,4.510787,331.38962,8.64,1009.3,1007.2187,0.0,6.151683,339.44388,12.24,1009.2,1007.5729,0.0,4.0249224,333.43503,7.2
2022-11-18 07:00:00,1009.8,1004.9609,0.0,6.489992,340.55988,13.32,1009.5,1007.4312,0.0,9.605998,347.00537,15.4800005,1009.6,1007.98645,0.0,6.87779,6.0089183,12.599999
2022-11-18 08:00:00,1010.7,1005.88153,0.0,3.8268526,311.18582,12.959999,1010.7,1008.63324,0.0,7.5942073,354.55975,18.359999,1010.7,1009.0936,0.0,6.87779,353.9911,17.28
2022-11-18 09:00:00,1010.9,1006.10425,0.0,1.484318,345.9637,12.959999,1011.0,1008.9376,0.0,6.87779,353.9911,18.0,1010.8,1009.2006,0.0,6.379216,343.61038,18.0
2022-11-18 10:00:00,1010.6,1005.82544,0.0,1.484318,14.036275,19.8,1010.7,1008.645,0.0,5.937272,345.9637,17.64,1010.5,1008.9077,0.0,6.28713,346.75946,22.68
2022-11-18 11:00:00,1010.0,1005.24316,0.0,2.8116899,129.80553,19.8,1010.2,1008.1503,0.0,4.5536795,341.56494,17.28,1010.0,1008.41296,0.1,3.671294,348.6901,22.68
2022-11-18 12:00:00,1008.5,1003.7581,0.0,1.8,180.0,21.96,1008.7,1006.6591,0.0,3.5455887,336.0375,15.84,1008.6,1007.01666,0.1,1.8,53.13002,20.880001
2022-11-18 13:00:00,1008.0,1003.22144,2.9,12.7279215,171.86998,28.44,1007.6,1005.56384,0.0,1.8,306.86996,14.4,1007.6,1006.019,0.1,5.1919937,146.3099,17.64
2022-11-18 14:00:00,1007.5,1002.68134,2.1,8.669949,94.76356,30.599998,1006.7,1004.66785,0.0,0.8049845,333.43503,13.32,1006.9,1005.3053,0.5,9.931042,136.46873,23.039999
2022-11-18 15:00:00,1007.1,1002.2945,0.3,7.208994,87.13766,19.44,1006.2,1004.1663,0.2,3.671294,101.3099,13.679999,1006.6,1005.0079,0.0,5.315336,151.69934,21.599998
2022-11-18 16:00:00,1007.2,1002.4013,0.2,2.0991426,30.963696,18.72,1007.4,1005.3371,3.6,10.990322,148.39255,25.56,1007.2,1005.6019,1.8,6.9527545,158.74942,20.16
2022-11-18 17:00:00,1008.3,1003.4905,0.1,2.5455842,171.86998,8.28,1008.0,1005.93756,0.1,11.923557,118.88649,21.24,1008.0,1006.39465,0.1,8.891344,111.3707,21.96
2022-11-18 18:00:00,1008.7,1003.874,0.0,4.510787,151.38963,8.28,1008.5,1006.43427,0.0,7.6367526,135.0001,20.880001,1008.5,1006.8911,0.0,5.4833565,113.19862,14.759999
2022-11-18 19:00:00,1008.7,1003.86835,0.0,3.319036,220.60121,7.2,1008.8,1006.7305,0.0,7.628263,199.29015,14.4,1008.6,1006.98706,0.0,3.8268526,228.81418,9.36
2022-11-18 20:00:00,1009.8,1004.9624,0.0,3.563818,224.9999,7.5599995,1009.6,1007.5273,0.0,5.8048253,209.7448,12.959999,1009.6,1007.98486,0.0,3.8268526,228.81418,6.8399997
2022-11-18 21:00:00,1010.0,1005.1559,0.0,5.1165614,230.71062,5.3999996,1010.0,1007.9258,0.0,3.8268526,221.18582,10.08,1009.8,1008.18384,0.0,4.6102495,231.34016,7.5599995
2022-11-18 22:00:00,1010.6,1005.7495,0.0,4.3349743,318.36655,6.12,1010.4,1008.3263,0.0,3.7064266,240.94548,8.64,1010.3,1008.68243,0.0,6.0347,252.64589,8.64
2022-11-18 23:00:00,1010.9,1006.0401,0.6,13.324863,358.45187,20.16,1011.1,1009.009,7.0,12.015589,98.61557,25.56,1010.7,1009.07465,6.5,4.8965297,53.972538,20.16
2022-11-19 00:00:00,1010.6,1005.7309,2.5,8.64,270.0,26.28,1010.7,1008.6156,0.2,3.9763298,84.805664,19.8,1010.3,1008.6768,0.4,5.991594,57.264786,8.64
2022-11-19 01:00:00,1009.8,1004.93,0.0,7.2,306.86996,15.4800005,1010.1,1008.01514,0.0,3.096837,54.46224,11.159999,1009.8,1008.17474,2.1,1.2979984,236.3099,24.48
2022-11-19 02:00:00,1008.8,1003.9314,0.0,6.792466,327.99466,13.679999,1009.1,1007.0154,0.0,4.3349743,311.63345,7.5599995,1008.8,1007.1777,0.9,7.491114,324.78232,14.759999
2022-11-19 03:00:00,1008.2,1003.3343,0.0,6.792466,327.99466,13.32,1008.5,1006.41974,0.0,4.896529,287.1028,9.36,1008.2,1006.5777,0.0,7.145796,310.91428,12.959999
2022-11-19 04:00:00,1008.4,1003.5343,0.0,6.792466,327.99466,11.5199995,1008.3,1006.2214,0.0,5.1919937,303.6901,11.5199995,1008.3,1006.6762,0.0,6.297428,329.03632,13.32
2022-11-19 05:00:00,1007.9,1003.03827,0.0,8.404285,313.26434,14.04,1008.3,1006.2205,0.0,4.6102495,308.65982,9.72,1008.1,1006.47626,0.0,6.792466,327.99466,11.879999
2022-11-19 06:00:00,1008.4,1003.5383,0.0,8.0899935,327.72437,14.4,1008.5,1006.4217,0.0,5.00128,300.25635,10.440001,1008.5,1006.8757,0.0,7.928177,309.47244,13.679999
2022-11-19 07:00:00,1009.9,1005.0441,0.0,8.714677,321.70978,20.16,1010.0,1007.92053,0.0,9.422101,313.4519,13.679999,1010.0,1008.37634,0.0,10.296251,306.46933,16.56
2022-11-19 08:00:00,1010.2,1005.36206,0.0,9.565437,340.20102,18.72,1010.5,1008.42285,0.0,7.8954163,313.1524,16.56,1010.3,1008.67804,0.3,9.178235,311.82007,18.0
2022-11-19 09:00:00,1010.2,1005.3638,0.0,11.183201,356.3087,20.519999,1010.5,1008.4282,0.0,10.1887,327.99466,20.16,1010.1,1008.48566,0.0,10.883676,325.78424,21.599998
2022-11-19 10:00:00,1009.5,1004.6775,0.2,12.522619,18.435053,24.48,1009.7,1007.63525,0.0,10.08,360.0,20.519999,1009.4,1007.7915,0.0,11.770403,336.5713,23.039999
2022-11-19 11:00:00,1009.0,1004.17926,0.2,12.72283,25.114815,24.119999,1009.1,1007.03937,0.1,11.298495,22.47948,20.880001,1008.9,1007.29456,0.1,13.039754,6.3401003,24.119999
2022-11-19 12:00:00,1007.7,1002.87976,0.8,10.495713,22.166399,23.759998,1008.1,1006.0385,0.0,11.304229,37.234917,21.24,1007.9,1006.29425,0.1,11.440979,24.145542,24.48
2022-11-19 13:00:00,1006.8,1001.9733,1.2,6.379216,16.389616,18.72,1006.9,1004.8414,0.1,11.440979,24.145542,20.16,1006.8,1005.195,0.6,11.165805,20.772345,21.24
2022-11-19 14:00:00,1005.8,1000.98065,0.3,8.654986,343.0724,16.199999,1006.2,1004.1396,0.7,11.4862,32.195713,21.96,1006.0,1004.3928,0.9,9.83268,23.749514,22.319998
2022-11-19 15:00:00,1005.5,1000.6775,0.2,8.209263,344.7448,18.359999,1005.7,1003.63715,1.0,10.365251,20.323217,19.8,1005.4,1003.7907,0.6,8.28,360.0,18.72
2022-11-19 16:00:00,1005.1,1000.2721,1.4,7.7043357,322.59457,15.84,1005.6,1003.5348,0.9,15.893093,13.091906,27.0,1005.5,1003.8896,0.2,7.928178,357.3975,14.4
2022-11-19 17:00:00,1005.4,1000.56824,0.8,7.9932966,324.16226,14.759999,1005.7,1003.6302,1.4,13.979871,11.888645,27.72,1005.5,1003.888,0.2,10.948973,350.53775,18.359999
2022-11-19 18:00:00,1006.1,1001.2591,0.6,4.39436,304.9921,14.4,1006.3,1004.22894,0.7,14.561099,8.530692,25.199999,1006.3,1004.6848,0.3,8.311245,355.03033,18.72
2022-11-19 19:00:00,1006.8,1001.9605,0.4,6.8777895,317.1211,8.28,1007.1,1005.0298,0.5,19.813087,24.702408,26.28,1006.8,1005.1852,0.1,10.1376915,353.88458,13.679999
2022-11-19 20:00:00,1007.3,1002.4524,0.2,6.638072,319.39877,12.599999,1007.7,1005.62897,2.3,13.684735,358.4926,33.48,1007.5,1005.88226,0.4,13.363711,355.36462,22.68
2022-11-19 21:00:00,1007.6,1002.751,0.2,4.8965297,323.97253,11.5199995,1007.9,1005.8276,0.4,12.620554,356.72958,23.039999,1007.7,1006.08124,0.1,13.896187,343.44284,25.199999
2022-11-19 22:00:00,1007.2,1002.3529,0.6,6.12,331.9276,11.5199995,1007.7,1005.62683,0.2,14.081478,4.398633,23.759998,1007.4,1005.7825,0.1,12.074766,349.69522,22.68
2022-11-19 23:00:00,1007.0,1002.15234,0.3,4.6938257,327.52884,10.440001,1007.3,1005.22473,0.6,14.799459,4.184834,28.44,1007.1,1005.48193,0.2,11.966954,344.2913,20.880001
2022-11-20 00:00:00,1006.7,1001.85284,0.1,5.3999996,323.13004,9.0,1007.1,1005.02454,0.6,10.948973,350.53775,26.64,1006.7,1005.08105,0.4,11.966953,338.83865,20.519999
2022-11-20 01:00:00,1006.2,1001.3537,0.1,5.3999996,323.13004,9.72,1006.5,1004.42487,0.1,11.792404,347.66092,20.519999,1006.3,1004.68097,0.5,12.55879,332.7005,22.319998
2022-11-20 02:00:00,1005.5,1000.6529,0.1,5.8603754,312.5104,10.440001,1005.9,1003.8271,0.0,13.039754,353.6599,23.039999,1005.6,1003.9821,0.1,11.113451,335.09525,21.599998
2022-11-20 03:00:00,1005.4,1000.5519,0.0,5.692099,325.30478,12.24,1005.5,1003.4269,0.1,12.605142,358.36346,23.4,1005.3,1003.682,0.8,9.504273,335.37646,20.16
2022-11-20 04:00:00,1005.3,1000.4523,0.1,6.489992,326.3099,10.799999,1005.5,1003.4266,0.1,11.901798,3.46817,21.96,1005.4,1003.7815,2.0,9.531505,349.11453,23.4
2022-11-20 05:00:00,1005.6,1000.7468,0.8,5.00128,329.74365,15.84,1005.7,1003.6259,0.0,11.252519,7.3522935,20.519999,1005.6,1003.9793,3.0,9.779817,353.6599,22.319998
2022-11-20 06:00:00,1006.0,1001.1449,2.8,8.350138,352.5687,20.16,1006.3,1004.2247,0.1,13.039754,6.3401003,21.96,1006.1,1004.4785,1.0,8.311245,355.03033,17.64
2022-11-20 07:00:00,1006.7,1001.862,0.7,6.28713,23.629398,21.24,1006.5,1004.42676,0.0,15.893093,13.091906,23.759998,1006.6,1004.98145,2.7,7.9932976,352.23492,20.16
2022-11-20 08:00:00,1007.2,1002.36017,0.9,5.3517847,19.653913,22.68,1007.6,1005.5251,0.1,12.864649,17.92802,26.28,1007.4,1005.78424,0.3,7.5599995,360.0,14.759999
2022-11-20 09:00:00,1008.1,1003.25354,1.0,7.342588,348.6901,14.04,1008.4,1006.32385,1.0,11.27553,16.699326,22.319998,1008.2,1006.58295,3.9,7.968939,18.435053,17.64
2022-11-20 10:00:00,1008.0,1003.1563,0.7,8.089993,339.14545,15.84,1008.3,1006.22736,2.9,12.287555,5.0423646,22.319998,1008.1,1006.48285,3.3,10.105681,355.91446,24.119999
2022-11-20 11:00:00,1007.2,1002.3627,0.6,8.311245,342.34976,17.28,1007.5,1005.42993,1.9,14.685176,11.3098955,25.919998,1007.2,1005.584,1.9,10.105681,355.91446,25.56
2022-11-20 12:00:00,1006.0,1001.17505,2.5,8.049845,349.69522,30.960001,1006.3,1004.2343,1.7,14.869351,6.9528637,27.0,1006.1,1004.4882,1.7,10.239453,349.8754,19.44
2022-11-20 13:00:00,1005.0,1000.1829,2.4,7.342588,348.6901,29.519999,1005.3,1003.2373,1.1,14.471821,5.7105074,26.64,1005.1,1003.49176,0.7,11.183201,356.3087,20.519999
2022-11-20 14:00:00,1004.5,999.68286,1.4,4.510787,331.38962,15.119999,1004.5,1002.44055,0.3,16.203999,1.2730018,28.08,1004.5,1002.89465,0.9,9.346143,344.3577,20.519999
2022-11-20 15:00:00,1004.1,999.2857,1.0,4.8433046,318.01288,16.199999,1004.2,1002.13806,0.4,13.363711,4.6353807,28.08,1004.1,1002.4939,1.7,9.0645685,353.15732,19.44
